Historische Ereignisse||||||"=CONCATENATE(RIGHT(L4;4);""-"";RIGHT(LEFT(L4;5);2);""-"";LEFT(L4;2))"|||||||||||
|||||||||||||||||
id|name|location|lat|long|region|startYear|startMonth|startDay|endYear|endMonth|endDay|displayDate|isImp|category|description|multimedia|link
H-11|Friede von Bukarest|Bukarest|44.433|26.104||1913|08|10||||10.08.1913|0|norm|Der Frieden von Bukarest vom 28. Julijul./ 10. August 1913greg. beendete den Zweiten Balkankrieg, den Bulgarien begonnen hatte, weil es mit der Aufteilung der europäischen Gebiete der Türkei nach dem Ersten Balkankrieg unzufrieden war. Der Vertrag wurde geschlossen zwischen Serbien, Griechenland, Montenegro und Rumänien auf der einen Seite und Bulgarien auf der anderen Seite. Mit dem Osmanischen Reich schloss Bulgarien im September den Vertrag von Konstantinopel.|M-11|http://de.wikipedia.org/wiki/Friede_von_Bukarest_(1913)
H-12|Attentat von Sarajevo|Sarajevo|43.856|18.413||1914|06|28||||28.06.1914|0|norm|Beim Attentat von Sarajevo am 28. Juni 1914 wurden der Thronfolger Österreich-Ungarns, Erzherzog Franz Ferdinand, und seine Gemahlin Sophie Chotek, Herzogin von Hohenberg bei ihrem Besuch in Sarajevo von Gavrilo Princip, einem Mitglied der serbisch-nationalistischen Bewegung Mlada Bosna, ermordet. Das Attentat in der bosnischen Hauptstadt löste die Julikrise aus, die schließlich zum Ersten Weltkrieg führte.|M-12|http://de.wikipedia.org/wiki/Attentat_von_Sarajevo
H-13|Schlacht von Lemberg|Lemberg|49.170|7.652||1914|08|26|1914|09|11|1914|0|norm|Die Schlacht von Lemberg war eine Entscheidungsschlacht zwischen dem Russischen Reich und Österreich-Ungarn während der Frühphase des Ersten Weltkrieges 1914, in welcher die k.u.k. 3. Armee von der russischen 3. Armee unter General Nikolai Russki in mehreren Kämpfen empfindlich geschlagen wurde. Die Schlacht von Lemberg – ein Abschnitt der Schlachten in Galizien, bezeichnet mehrere Phasen von Operationen im östlichen und später westlichen Vorfeld der Stadt, die für die k. u. k. 3. Armee alle unglücklich endeten.|M-13|http://de.wikipedia.org/wiki/Schlacht_von_Lemberg
H-14|Schlacht bei Tannenberg|Olsztyn|53.777|20.488||1914|08|26|1914|08|30|1914|0|norm|Die Schlacht bei Tannenberg war eine Schlacht des Ersten Weltkrieges und fand in der Gegend südlich von Allenstein in Ostpreußen vom 26. August bis 30. August 1914 zwischen deutschen und russischen Armeen statt. Die deutsche Seite stellte hierbei 153.000 Mann, die russische Seite 191.000 Soldaten ins Feld.[1] Sie endete mit einem Sieg der deutschen Truppen und der Zerschlagung der ins südliche Ostpreußen eingedrungenen russischen Kräfte.|M-14|http://de.wikipedia.org/wiki/Schlacht_bei_Tannenberg_(1914)
H-15|Erste Flandernschlacht|Flandern|50.999|2.812|[ [2.715668165000056, 51.16950104400005 ], [ 2.827299132861946, 51.214518858413896 ], [ 2.846789900420367, 51.13712936490306 ], [ 2.950740660731948, 51.043273492383356 ], [ 2.937746815693, 50.94922708146229 ], [ 3.002716040887738, 50.904180969529122 ], [ 2.971425415000103, 50.757833150000017 ], [ 3.028703730965633, 50.711219605000416 ], [ 3.009212963407212, 50.645348712610172 ], [ 2.872777590498262, 50.571133422412949 ], [ 2.892268358056683, 50.496801035930716 ], [ 2.846789900420367, 50.389225187352984 ], [ 2.898765280576157, 50.322903093738297 ], [ 2.885771435537209, 50.235714698031387 ], [ 2.742839140108787, 50.102549000370352 ], [ 2.80131144278405, 50.002431128073624 ], [ 2.898765280576157, 49.927205611414998 ], [ 2.853286822939841, 49.772206055946711 ], [ 2.716851450030891, 49.650372308411228 ], [ 2.59340992216089, 49.662989972739048 ], [ 2.677869914914049, 49.763813538837653 ], [ 2.736342217589313, 49.897919491550986 ], [ 2.625894534758258, 49.923022968830473 ], [ 2.586912999641416, 50.031653752036888 ], [ 2.723348372550365, 50.289707296342627 ], [ 2.684366837433522, 50.360220672169504 ], [ 2.671372992394575, 50.583510767516692 ], [ 2.786733846000027, 50.723364970000027 ], [ 2.820802210342472, 50.867292610330047 ], [ 2.775323752706155, 50.93285172400693 ], [ 2.775323752706155, 50.994229580459226 ], [ 2.69736068247247, 51.071858487402153 ], [ 2.715668165000056, 51.16950104400005 ] ]|1914|10|20|1914|11|18|1914|0|region|Die Erste Flandernschlacht oder auch Ypernschlacht (englisch First battle of Ypres, französisch première bataille d' Ypres) fand gegen Ende der ersten Phase des Ersten Weltkrieges vom 20. Oktober bis zum 18. November 1914 zwischen deutschen und alliierten Truppen im Raum der belgischen Kanalküste in Westflandern statt. Trotz schwerster Verluste an Menschenleben auf beiden Seiten konnte die Absicht der deutschen Führung, durch einen Angriff der 4. Armee entlang der Kanalküste das britische Expeditionskorps (British Expeditionary Forces) von seinen Versorgungslinien abzuschneiden, nicht verwirklicht werden.|M-15|http://de.wikipedia.org/wiki/Erste_Flandernschlacht
H-16|Winterschlacht in den Masuren|Masuren|53.767|21.599|[ [23.757947144661248, 48.597051307254652 ], [ 21.361394850290516, 48.812501384366385 ], [ 19.334355024214727, 49.719728982719651 ], [ 17.663833821395066, 51.434771765764211 ], [ 18.131612242797161, 52.126107055907752 ], [ 18.547415284043467, 52.830438941617807 ], [ 20.275596674223433, 54.220667663518704 ], [ 21.106211785000092, 54.913519598000029 ], [ 21.25709069100008, 55.369370835000041 ], [ 23.134242582791792, 55.255806125336228 ], [ 24.056805580557029, 54.883809985771371 ], [ 23.848904059933876, 53.746959401026416 ], [ 22.484550330844435, 53.306688228751177 ], [ 21.419055037650772, 52.483639124757651 ], [ 22.003778064403392, 51.027952842430238 ], [ 22.80939645681811, 49.986768839470102 ], [ 24.030817890479135, 49.381473146966066 ], [ 24.04381173551808, 48.845647925261531 ], [ 23.757947144661248, 48.597051307254652 ] ]|1915|02|07|1915|02|22|1915|0|region|Die Winterschlacht in Masuren fand zwischen dem 7. Februar und dem 22. Februar 1915 in Masuren (Ostpreußen, heute Polen) zwischen deutschen und russischen Truppen statt. Sie wird auch Winterschlacht bei Lyck und Augustów oder Winterschlacht an den Masurischen Seen genannt.|M-16|http://de.wikipedia.org/wiki/Winterschlacht_in_Masuren
H-17|Londoner Vertrag|London|51.507|-0.128||1915|04|26||||26.04.1915|0|norm|Der Londoner Vertrag 1915 (italienisch Patto di Londra) wurde während des Ersten Weltkriegs am 26. April 1915 als Geheimvertrag zwischen Italien auf der einen und den alliierten Mächten Großbritannien, Frankreich und Russland auf der anderen Seite geschlossen. Er sah den Kriegseintritt Italiens vor, dem dafür die Anerkennung verschiedener territorialer Ansprüche zugesichert wurde.|M-17|http://de.wikipedia.org/wiki/Londoner_Vertrag_(1915)
H-18|Schlacht um Verdun|Verdun|49.160|5.383||1916|02|21|1916|07|21|1916|1|imp|Die Schlacht um Verdun [vɛʁˈdœ̃] war eine der bedeutendsten Schlachten des Ersten Weltkrieges an der Westfront zwischen Deutschland und Frankreich. Sie begann am 21. Februar 1916 mit einem Angriff deutscher Truppen auf die französische Festung Verdun und endete am 19. Dezember 1916 ohne wesentliche Verschiebung des Frontverlaufs.|M-18|http://de.wikipedia.org/wiki/Schlacht_um_Verdun
H-19|Schlacht an der Somme|Ovillers-la-Boisselle|50.025|2.830|[ [ 2.582498611329454, 49.744625497038847 ], [ 2.29319016304686, 49.895777917223214 ], [ 2.313630433849435, 50.017168562753632 ], [ 2.393819188536458, 50.146314555448214 ], [ 2.598221896562204, 50.260037205942055 ], [ 2.719291192854376, 50.254005645769723 ], [ 2.813630904250875, 50.224842339131669 ], [ 2.82778186096035, 50.134221896998824 ], [ 3.03690155455592, 50.088847200206857 ], [ 3.112373323673119, 50.034340802687389 ], [ 3.117090309242943, 49.96055775758466 ], [ 3.074637439114519, 49.869437303331772 ], [ 2.999165669997321, 49.751737899902615 ], [ 2.810486247204325, 49.702950309844596 ], [ 2.582498611329454, 49.744625497038847 ] ]|1916|06|24|1916|11|26|1916|0|region|Die Schlacht an der Somme war eine Schlacht an der Westfront im Ersten Weltkrieg. Sie begann am 1. Juli 1916 im Rahmen einer britisch-französischen Großoffensive gegen die deutschen Stellungen. Sie wurde am 18. November desselben Jahres abgebrochen, ohne eine militärische Entscheidung herbeigeführt zu haben. Mit über einer Million getöteten, verwundeten und vermissten Soldaten war sie die verlustreichste Schlacht des Ersten Weltkriegs.|M-19|http://de.wikipedia.org/wiki/Schlacht_an_der_Somme
H-20|Friedensangebot der Mittelmächte|Wien|48.208|16.374||1916|12|12||||12.12.1916|0|norm|Das Friedensangebot der Mittelmächte vom 12. Dezember 1916 war eine Friedensnote im Verlauf des Ersten Weltkriegs, die auf Drängen Österreich-Ungarns nach der Eroberung Rumäniens veröffentlicht wurde, aber ohne Folgen blieb.||http://de.wikipedia.org/wiki/Friedensangebot_der_Mittelm%C3%A4chte
H-21|Februarrevolution|St. Petersburg|59.934|30.335||1917|03|08||||08.03.1917|0|norm|Die Februarrevolution (russisch Февральская революция / Transkription Fevral'skaja revoljuzija) des Jahres 1917 beendete die Zarenherrschaft in Russland. Der Name geht auf den damals in Russland geltenden Julianischen Kalender zurück, denn nach diesem begann die Revolution am 23. Februar. Nach gregorianischer Zeitrechnung ist das der 8. März. Unmittelbare Ursachen der Februarrevolution waren die Auswirkungen des Ersten Weltkrieges, von wirtschaftlicher Schwäche bis zur Mangelversorgung der Bevölkerung, vor allem mit Lebensmitteln, aber auch unbeseitigte politische Probleme, die bereits die Revolution von 1905 begründeten.|M-21|http://de.wikipedia.org/wiki/Februarrevolution_1917
H-22|Kriegseintritt der USA|Washington D.C.|38.907|-77.037||1917|04|06||||06.04.1917|1|imp|Am 6. April 1917 erklärten die USA dem Deutschen Reich den Krieg,[132] nachdem Präsident Wilson vier Tage vorher den US-Kongress zur Teilnahme am Kreuzzug der „friedensliebenden“ Demokratien gegen die „militärisch-aggressiven“ Autokratien der Erde aufgefordert hatte. Beide Häuser des Kongresses stimmten mit überwältigender Mehrheit zu.|M-22|http://de.wikipedia.org/wiki/Erster_Weltkrieg#Versch.C3.A4rfung_des_U-Boot-Kriegs_und_Kriegseintritt_der_Vereinigten_Staaten
H-23|Oktoberrevolution|St. Petersburg|59.934|30.335||1917|11|06|1917|11|07|1917|1|imp|Als Oktoberrevolution (russisch Октябрьская революция в России, wiss. Transliteration Oktjabr'skaja Revoljucija v Rossii; in realsozialistischen Ländern gewöhnlich bezeichnet als Великая Октябрьская социалистическая революция, wiss. Transliteration Velikaja Oktjabr'skaja socialističeskaja revolucija, deutsch Große Sozialistische Oktoberrevolution) wird die gewaltsame Machtübernahme durch die russischen kommunistischen Bolschewiki ab dem 25. Oktoberjul./ 7. November 1917greg. bezeichnet. Sie beseitigte die aus der Februarrevolution hervorgegangene Doppelherrschaft aus sozial-liberaler Übergangsregierung unter Alexander Kerenski und den Sowjets und errichtete einen neuen Staat, der sich selbst als Diktatur des Proletariats verstand.|M-23|http://de.wikipedia.org/wiki/Oktoberrevolution
H-24|14-Punkte-Programm|Washington D.C.|38.907|-77.037||1918|01|08||||08.01.1918|1|imp|Als 14-Punkte-Programm werden die Grundzüge einer Friedensordnung für das vom Ersten Weltkrieg erschütterte Europa bezeichnet, die Präsident Woodrow Wilson am 8. Januar 1918 in einer programmatischen Rede vor beiden Häusern des US-Kongresses umriss.|M-24|http://de.wikipedia.org/wiki/14-Punkte-Programm
H-25|Friedensvertrag von Brest-Litowsk|Brest-Litowsk|52.133|23.667||1918|03|03||||03.03.1918|1|imp|Der Friedensvertrag von Brest-Litowsk wurde im Ersten Weltkrieg zwischen Sowjetrussland und den Mittelmächten geschlossen. Er wurde nach längeren Verhandlungen am 3. März 1918 in Brest-Litowsk unterzeichnet. Damit schied Sowjetrussland als Kriegsteilnehmer aus. Bei dem Friedensschluss konnte vor allem die deutsche Oberste Heeresleitung (OHL) ihre Vorstellungen hinsichtlich einer territorialen Neugliederung der ehemals russischen Gebiete durchsetzen. Die Regierung der Bolschewiki unterzeichnete den Vertrag angesichts der deutschen militärischen Drohung unter Protest, weil sie fürchtete, ansonsten den Erfolg der Oktoberrevolution zu gefährden. In der Sowjetunion und später auch in der DDR wurde dieser Vertrag als „Raubfrieden von Brest-Litowsk“ bezeichnet.|M-25|http://de.wikipedia.org/wiki/Friedensvertrag_von_Brest-Litowsk
H-26|Kieler Matrosenaufstand|Kiel|54.323|10.123||1918|11|09||||09.11.1918|0|norm|Der Kieler Matrosenaufstand fand Anfang November 1918 – gegen Ende des Ersten Weltkrieges – statt. Auslösende Momente waren Befehlsverweigerungen auf einzelnen Schiffen der vor Wilhelmshaven ankernden Flotte gegen den Befehl, zu einer Entscheidungsschlacht gegen die britische Marine auszulaufen. Dies mündete in einer Meuterei mehrerer Schlachtschiff-Besatzungen. Das III. Geschwader wurde daraufhin nach Kiel zurückbeordert. In Kiel trat die Arbeiterschaft an die Seite der Matrosen. Es kam zu einem allgemeinen Aufstand. Von Kiel aus wurde der Impuls zur Ausbreitung der Unruhen gegeben, die dann zur reichsweiten Novemberrevolution, zum Sturz der Monarchie in Deutschland und zur Errichtung der Weimarer Republik führten.|M-26|http://de.wikipedia.org/wiki/Kieler_Matrosenaufstand
H-27|Waffenstillstand bei Compiègne|Wald bei Compiègne|49.373|2.892||1918|11|11||||11.11.1918|0|norm|Der Waffenstillstand von Compiègne (französisch Armistice de Rethondes) wurde am 11. November 1918 zwischen dem Deutschen Reich und den beiden Westmächten Frankreich und Großbritannien geschlossen und beendete die Kampfhandlungen im Ersten Weltkrieg. Der Vertrag wurde in einem Eisenbahn-Salonwagen unterzeichnet, der östlich des nordfranzösischen Compiègne auf einer Waldlichtung bei Rethondes stand.|M-27|http://de.wikipedia.org/wiki/Waffenstillstand_von_Compi%C3%A8gne_(1918)
H-28|Versailler Vertrag|Versailles|48.801|2.130||1919|06|28||||28.06.1919|1|imp|Der Friedensvertrag von Versailles (auch Versailler Vertrag, Friede von Versailles) wurde bei der Pariser Friedenskonferenz 1919 im Schloss von Versailles von den Mächten der Triple Entente und ihren Verbündeten bis Mai 1919 weitgehend festgelegt. De facto waren die Kampfhandlungen des Ersten Weltkriegs bereits mit der Unterzeichnung des Waffenstillstands von Compiègne am 11. November 1918 eingestellt worden. Der Vertrag konstatierte die alleinige Verantwortung des Deutschen Reichs und seiner Verbündeten für den Ausbruch des Weltkriegs und verpflichtete es daher zu Gebietsabtretungen, Abrüstung und Reparationszahlungen an die Siegermächte.|M-28|http://de.wikipedia.org/wiki/Friedensvertrag_von_Versailles
H-29|Weimarer Verfassung|Weimar|50.979|11.324||1919|08|14||||14.08.1919|1|imp|Die Weimarer Verfassung (offiziell: Die Verfassung des Deutschen Reichs, auch: Weimarer Reichsverfassung; Kürzel: WRV) war die am 31. Juli 1919 in Weimar beschlossene, am 11. August ausgefertigte und am 14. August 1919 verkündete erste praktizierte demokratische Verfassung des Deutschen Reichs. Sie löste das Gesetz über die vorläufige Reichsgewalt, in dem die wichtigsten künftigen Verfassungsorgane und ihre Kompetenzen beschrieben wurden, ab und begründete eine föderative Republik mit einer Mischform aus präsidialem und parlamentarischem Regierungssystem.|M-29|http://de.wikipedia.org/wiki/Weimarer_Verfassung
H-30|Gründung des Völkerbunds|Versailles|48.801|2.130||1920|01|10||||10.01.1920|1|imp|Der Völkerbund (französisch Société des Nations, englisch League of Nations, spanisch Sociedad de Naciones) war eine Internationale Organisation mit Sitz in Genf (Schweiz). Er nahm am 10. Januar 1920, kurz nach Ende des Ersten Weltkrieges, seine Arbeit auf, um den Frieden dauerhaft zu sichern, und wurde am 18. April 1946 in Paris, kurz nach Ende des Zweiten Weltkrieges, aufgelöst. Der Völkerbund gilt als indirekter, zeitgeschichtlicher Vorläufer der Vereinten Nationen (UNO).|M-30|http://de.wikipedia.org/wiki/V%C3%B6lkerbund
H-31|Londoner Konferenz|London|51.507|-0.128||1921|04|29|1921|05|05|1921|0|norm|Als Londoner Konferenz 1921 werden zwei historische Konferenzen bezeichnet, die sich vom 1. bis 7. März (ergebnislos abgebrochen) und vom 29. April bis 5. Mai 1921 mit Entschädigungszahlungen des Deutschen Reiches als Folge des verlorenen Ersten Weltkrieges befassten.||http://de.wikipedia.org/wiki/Londoner_Konferenz_(1921)
H-32|Londoner Ultimatum|London|51.507|-0.128||1921|05|05||||05.05.1921|0|norm|Großbritannien, Frankreich, Italien, Belgien und Japan setzten am 5. Mai im „Londoner Ultimatum“ die Kriegsschuld Deutschlands auf 132 Milliarden Goldmark fest. Den sogenannten Londoner Zahlungsplan hatte Deutschland – unter Androhung der vollständigen militärischen Besetzung des Ruhrgebiets – binnen weniger Tage zu akzeptieren. Konferenzteilnehmer waren auf alliierter Seite unter anderem Ferdinand Foch, David Lloyd George und Aristide Briand. Am 11. Mai 1921 billigte der Reichstag auf Antrag der neuen Regierung Wirth diese Forderung.||http://de.wikipedia.org/wiki/Londoner_Konferenz_(1921)#Londoner_Ultimatum
H-33|Vertrag von Rapallo|Santa Margherita Ligure|44.336|9.220||1922|04|16||||16.04.1922|1|imp|Der Vertrag von Rapallo ist ein völkerrechtlicher Vertrag, der am 16. April 1922 im italienischen Rapallo zwischen dem Deutschen Reich und der Russischen Sozialistischen Föderativen Sowjetrepublik (späteres Gründungsmitglied der Sowjetunion) geschlossen wurde. Der überraschende Vertragsschluss fand am Rande der Finanz- und Wirtschaftskonferenz von Genua statt.|M-33|http://de.wikipedia.org/wiki/Vertrag_von_Rapallo
H-34|Dawes-Plan|London|51.507|-0.128||1924|08|16||||16.08.1924|1|imp|Der Dawes-Plan vom 16. August 1924 regelte die Reparationszahlungen Deutschlands an die Siegermächte des Ersten Weltkrieges. Diese sollten sich an der wirtschaftlichen Leistungsfähigkeit der Weimarer Republik anpassen. Zugleich wurde eine internationale Anleihe aufgelegt, auf deren Basisdeckung Kredite an die deutsche Wirtschaft vergeben werden konnten.|M-34|http://de.wikipedia.org/wiki/Dawes-Plan
H-35|Verträge von Locarno|Locarno|46.168|8.789||1925|10|05|1925|10|16|1925|1|imp|Die Verträge von Locarno sind sieben völkerrechtliche Vereinbarungen, die vom 5. bis 16. Oktober 1925 in Locarno (Schweiz) verhandelt und am 1. Dezember 1925 in London unterzeichnet wurden, nachdem die Parlamente zugestimmt hatten. Sie traten am 10. September 1926 mit der Aufnahme von Deutschland in den Völkerbund in Kraft. Deutschland einerseits, Frankreich und Belgien andererseits verzichteten auf eine gewaltsame Veränderung ihrer im Friedensvertrag von Versailles gezogenen Grenzen, für die Großbritannien und Italien die Garantie übernahmen. Eine Revision der Ostgrenzen behielt Deutschland sich vor.|M-35|http://de.wikipedia.org/wiki/Vertr%C3%A4ge_von_Locarno
H-36|Berliner Vertrag|Berlin|52.520|13.405||1926|04|24||||24.04.1926|0|norm|Der Berliner Vertrag war ein am 24. April 1926 zwischen der Weimarer Republik und der UdSSR geschlossener Freundschaftsvertrag. Er war die Fortsetzung des Vertrags von Rapallo (1922) und sollte der UdSSR zeigen, dass das Deutsche Reich auch nach den Verträgen von Locarno mit dem Westen und dessen Verbündeten mit der UdSSR zusammenarbeiten wollte. Er brachte aber nur wenig Neues.||http://de.wikipedia.org/wiki/Berliner_Vertrag_1926
H-37|Briand-Kellog-Pakt|Paris|48.857|2.352||1928|08|27||||27.08.1928|1|imp|Der Briand-Kellogg-Pakt (auch Kellogg-Pakt, Kellogg-Briand-Pakt oder Pariser Vertrag) ist ein völkerrechtlicher Vertrag zur Ächtung des Krieges, der am 27. August 1928 in Paris von zunächst elf Nationen unterzeichnet wurde und den man nach dem US-Außenminister Frank Billings Kellogg und dem französischen Außenminister Aristide Briand benannte.|M-37|http://de.wikipedia.org/wiki/Briand-Kellogg-Pakt
H-38|Young-Plan|Paris|48.857|2.352||1929|09|01||||01.09.1929|0|norm|Der Young-Plan war der letzte der Reparationspläne, die die Zahlungsverpflichtungen des Deutschen Reichs auf Grundlage des Versailler Vertrags regelten. Er wurde von einem Gremium internationaler Finanzexperten vom Februar bis Juni 1929 in Paris ausgehandelt, die endgültige Ausformulierung erfolgte auf zwei Regierungskonferenzen im August 1929 und im Januar 1930 in Den Haag. Er trat am 17. Mai 1930 rückwirkend zum 1. September 1929 in Kraft und setzte eine durchschnittliche Annuität von rund zwei Milliarden Reichsmark fest, die zum überwiegenden Teil in Devisen zu zahlen waren. Er sollte bis 1988 gelten, wurde aber bereits im Juni 1931 durch das Hoover-Moratorium ausgesetzt und im Juli 1932 von der Konferenz von Lausanne aufgehoben.|M-38|http://de.wikipedia.org/wiki/Young-Plan
H-39|Schwarzer Donnerstag|New York City|40.713|-74.006||1929|10|24||||24.10.1929|0|norm|Schwarzer Donnerstag (englisch Black Thursday) ist eine Bezeichnung für den 24. Oktober 1929 und den damit verbundenen folgenreichsten Börsencrash der Geschichte. Nachdem schon in den Vorwochen ein deutlicher Rückgang des zuvor jahrelang stark steigenden Dow-Jones-Index verzeichnet worden war, brach an diesem Tag Panik unter den Anlegern aus. Die Börsenkurse brachen stark ein, viele Anleger waren nach Börsenschluss hochverschuldet.|M-39|http://de.wikipedia.org/wiki/Schwarzer_Donnerstag
H-40|Hoover-Moratorium|Washington D.C.|38.907|-77.037||1931|06|20||||20.06.1931|0|norm|Als Hoover-Moratorium wird die Erklärung des US-Präsidenten Herbert C. Hoover vom 20. Juni 1931 bezeichnet, die internationalen Zahlungsverpflichtungen aufgrund der Weltwirtschaftskrise für ein Jahr auszusetzen. Damit waren nicht nur die deutschen Reparationszahlungen an die europäischen Siegermächte des Ersten Weltkriegs gemeint, sondern auch die interalliierten Kriegsschulden, die Großbritannien, Frankreich und ihre Verbündeten während des Weltkriegs bei den USA aufgenommen hatten und die sie mit ihren Reparationseinnahmen zurückzahlten.|M-40|http://de.wikipedia.org/wiki/Hoover-Moratorium
