Historische Ereignisse||||||--||||||||||||
||||||||||||||||||
id|name|location|lat|long|region|startYear|startMonth|startDay|endYear|endMonth|endDay|displayDate|isImp|parent topic|sub topic|description|multimedia|link
H058|Deutsche Botschaft|Sankt Petersburg|59.934|30.335||1911|||1912|||1911-1912||anti||Peter Behrens|M-015|
H059|Zweite Villa Wagner|Wien|48.208|16.373||1912|||1913|||1912-1913||fruehe_moderne||Otto Wagner|M-039|
H060|Post- und Sparkassengebäude|Hall in Tirol|47.28|11.505||1910|||1913|||1910-1913||fruehe_moderne||Theodor Fischer|M-050|
H061|Staatliche Kunstgewerbeschule am Lerchenfeld|Hamburg|53.551|9.993||1911|||1913|||1911-1913||fruehe_moderne||Fritz Schuhmacher|M-054|
H062|AEG-Kleinmotorenfabrik|Berlin-Wedding|52.52|13.404||1910|||1913|||1910-1913||fruehe_moderne||Peter Behrens|M-059|
H063|Etagenwohnhaus Rue Vavin|Paris|48.856|2.352||1912|||1913|||1912-1913||fruehe_moderne||Henri Sauvage|M-065|
H064|Fagus-Werke|Alfeld|51.988|9.826||1911|||1914|||1911-1914||fruehe_moderne||Walter Gropius & Adolf Meyer|M-060|
H065|Großes Schauspielhaus|Berlin|52.52|13.404||1919|||1919|||1919||klassische_moderne|neues_bauen|Hans Poelzig|M-075|
H066|Wettbewerb Hochhaus Friedrichstraße||-90|0||1921|||1921|||1921||klassische_moderne|neues_bauen|Ludwig Mies van der Rohe|M-081|
H067|Haus Sommerfeld|Berlin-Dahlem|52.52|13.404||1920|||1922|||1920-1922||klassische_moderne|neues_bauen|Walter Gropius & Adolf Meyer|M-074|
H068|Maison Citrohan||-90|0||1920|||1922|||1920-1922||klassische_moderne|neues_bauen|Le Corbusier|M-083|
H069|Immeuble-villas||-90|0||1922|||1922|||1922||klassische_moderne|neues_bauen|Le Corbusier|M-085|
H070|Maison Ozenfant|Paris|48.856|2.352||1923|||1923|||1923||klassische_moderne|neues_bauen|Le Corbusier|M-084|
H071|Einsteinturm|Potsdam|52.39|13.064||1920|||1924|||1920-1924||neues_bauen||Erich Mendelsohn|M-016|
H072|Chilehaus|Hamburg|53.551|9.993||1922|||1924|||1922-1924||klassische_moderne|neues_bauen|Fritz Höger|M-076|
H073|Haus Schröder-Schräder|Utrecht|52.09|5.121||1924|||1924|||1924||klassische_moderne|neues_bauen|Gerrit Thomas Rietveld|M-078|
H074|Pavillon de l'Esprit Nouveau|Paris|48.856|2.352||1925|||1925|||1925||klassische_moderne|neues_bauen|Le Corbusier|M-086|
H075|Ausstellungsbauten „GESOLEI“|Düsseldorf|51.227|6.773||1926|||1926|||1926||anti||Wilhelm Kreis|M-018|
H076|Bauhausgebäude|Dessau|51.822|12.242||1925|||1926|||1925-1926||klassische_moderne|neues_bauen|Walter Gropius|M-079|
H077|Meisterhäuser + Direktorenwohnhaus|Dessau|51.822|12.242||1925|||1926|||1925-1926||klassische_moderne|neues_bauen|Walter Gropius|M-080|
H078|Erweiterungsbau der TU München|München|48.135|11.581||1926|||1926|||1926||anti||German Bestelmeyer|M-097|
H079|Doppelhaus in der Weißenhofsiedlung|Stutgart|48.775|9.182||1927|||1927|||1927||klassische_moderne|neues_bauen|Le Corbusier|M-095|
H080|Etagenwohnhaus in der Weißenhofsiedlung|Stutgart|48.775|9.182||1927|||1927|||1927||klassische_moderne|neues_bauen|Ludwig Mies van der Rohe|M-096|
H081|Ledigenheim|München|48.135|11.581||1927|||1927|||1927||anti||Theodor Fischer|M-098|
H082|Stadtbibliothek Stockholm|Stockholm|59.329|18.068||1924|||1927|||1924-1927||klassische_moderne||Erik Gunnar Asplunf|M-101|
H083|Haus Kluge|Berlin|52.52|13.404||1928|||1928|||1928||neues_bauen||Hans und Wassili Luckhardt|M-017|
H084|Kaufhaus Schocken|Stutgart|48.775|9.182||1926|||1928|||1926-1928||klassische_moderne|neues_bauen|Erich Mendelsohn|M-089|
H085|Siedlung Törten|Dessau|51.822|12.242||1926|||1928|||1926-1928||klassische_moderne|neues_bauen|Walter Gropius|M-093|
H086|Villa Tugendhat|Brno|49.195|16.606||1928|||1930|||1928-1930||klassische_moderne|neues_bauen|Ludwig Mies van der Rohe|M-082|
H087|Kaufhaus Schocken|Chemnitz|50.827|12.921||1928|||1930|||1928-1930||klassische_moderne|neues_bauen|Erich Mendelsohn|M-090|
H088|Haus Debatin|Stutgart|48.775|9.182||1930|||1930|||1930||anti||Paul Schmitthenner|M-099|
H089|Villa Savoye|Poissy|48.929|2.046||1928|||1931|||1928-1931||klassische_moderne|neues_bauen|Le Corbusier|M-088|
H090|Hufeisensiedlung|Berlin-Bitz|52.52|13.404||1925|||1931|||1925-1931||klassische_moderne|neues_bauen|Bruno Taut|M-092|
H091|Verwaltungsgebäude der IG Farben|Frankfurt / Main|50.11|8.682||1928|||1931|||1928-1931||klassische_moderne|neues_bauen|Hans Poelzig|M-094|
H092|Immeuble Clarté|Geneva (Genf|46.198|6.142||1930|||1932|||1930-1932||klassische_moderne|neues_bauen|Le Corbusier|M-087|
H093|Haus Schminke|Löbau|51.096|14.67||1930|||1933|||1930-1933||klassische_moderne|neues_bauen|Hans Scharoun|M-091|
H094|Häuser in der Kochenhofsiedlung|Stuttgart|48.775|9.182||1933|||1933|||1933||anti||Paul Schmitthenner|M-100|
H095|Casa del Fascio|Como|45.808|9.0851||1932|||1936|||1932-1936||klassische_moderne|ns|n.a.|M-104|
H096|Haus der Deutschen Kunst|München|48.135|11.581||1933|||1937|||1933-1937||klassische_moderne|ns|Paul Ludwig Troost|M-019|
H097|Universitätsbibliothek Ljubljana|Ljubljana|46.056|14.505||1936|||1941|||1936-1941||klassische_moderne||Albert Speer|M-102|
H098|Projekt für die Nord-Süd-Achse|Berlin|52.52|13.404||1937|||1943|||1937-1943||klassische_moderne|ns|Giuseppe Terragni|M-103|
H099|Kaufmann House|Palm Springs|33.83|-116.545||1946|||1947|||1946-1947||klassische_moderne||Le Corbusier|M-109|
H100|Stalinallee|Berlin (Ost)|52.52|13.404||1951|||1951|||1951||klassische_moderne|nachkrieg|Ludwig Mies van der Rohe|M-106|
H101|Farnsworth House|Plano|33.019|-96.698||1946|||1951|||1946-1951||klassische_moderne||Richard Neutra|M-108|
H102|Haniel-Garage|Düsseldorf|51.227|6.773||1949|||1951|||1949-1951||klassische_moderne||Hentrich, Petschnigg & Partner|M-116|
H103|Unité d'Habitation|Marseille|43.296|5.3697||1947|||1952|||1947-1952||klassische_moderne||Le Corbusier|M-110|
H104|Wallfahrtskirche|Ronchamp|47.7|6.633||1950|||1955|||1950-1955||klassische_moderne||BBPR|M-111|
H105|Grindelhochhäuser|Hamburg|53.551|9.993||1946|||1956|||1946-1956||klassische_moderne|nachkrieg|n.a.|M-105|
H106|Torre Velasca|Milano|45.465|9.185||1950|||1957|||1950-1957||klassische_moderne|brutalismus|Herman Hertzberger|M-112|
H107|Deutscher Pavillon auf der Weltausstellung|Bruxelles|50.85|4.351||1958|||1958|||1958||klassische_moderne||Egon Eierman und Sep Ruf|M-020|
H108|Seagram Building|New York|40.712|-74.005||1954|||1958|||1954-1958||klassische_moderne||Ludwig Mies van der Rohe|M-107|
H109|Haus Ungers|Köln-Müngersdorf|50.941|6.859||1958|||1959|||1958-1959||klassische_moderne||Gottfried Böhm|M-119|
H110|Verwaltungshochhaus der Phoenix-Rheinrohr AG|Düsseldorf|51.227|6.773||1957|||1960|||1957-1960||klassische_moderne||Hans Scharoun|M-117|
H111|Philharmonie|Berlin|52.52|13.404||1956|||1963|||1956-1963||klassische_moderne||Oswald Mathias Ungers|M-118|
H112|Art and Architecture Building der Universität Yale|New Haven|41.308|-72.927||1958|||1964|||1958-1964||klassische_moderne|brutalismus|Paul Rudolph|M-021|
H113|Vanna Venturi House|Chestnut Hill|42.33|-71.166||1962|||1964|||1962-1964||postmoderne||Richard Meier|M-122|
H114|Smith House|Darien|41.077|-73.468||1965|||1967|||1965-1967||postmoderne||Le Corbusier|M-123|
H115|Rathaus|Bensberg|50.965|7.157||1963|||1969|||1963-1969||klassische_moderne||Günter Behnisch|M-120|
H116|Centraal Beheer|Apeldoorn|52.211|5.969||1968|||1972|||1968-1972||klassische_moderne|brutalismus|Kisho Kurakawa|M-113|
H117|Capsule Tower|Tokio|35.689|139.691||1970|||1972|||1970-1972||klassische_moderne|brutalismus|Renzo Piano & Richard Rogers|M-114|
H118|Olympiastadion|München|48.135|11.581||1967|||1972|||1967-1972||klassische_moderne||Robert Venturi|M-121|
H119|Wohnanlage|Milano-Gallaratese|45.465|9.185||1969|||1973|||1969-1973||postmoderne||Aldo Rossi|M-124|
H120|Centre Pompidou|Paris|48.856|2.352||1971|||1977|||1971-1977||hightech||Paul Schneider-Esleben|M-115|
H121|Neue Staatsgalerie|Stutgart|48.775|9.182||1977|||1984|||1977-1984||postmoderne||James Stirling|M-022|
H122|Deutsches Architekturmuseum|Frankfurt / Main|50.11|8.682||1979|||1984|||1979-1984||postmoderne||Oswald Mathias Ungers|M-125|
H123|Wohnbebauung Ritterstraße|Berlin|52.52|13.404||1984|||1984|||1984||postmoderne||Rob Krier|M-126|
H124|Zentrale des Versicherungsunternehmens Lloyd's|London|51.507|-0.1277||1979|||1986|||1979-1986||hightech||Richard Rogers|M-023|
H125|Dachausbau|Wien|48.208|16.373||1983|||1988|||1983-1988||hightech||Coop Himmelblau|M-024|
